trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.0,0.001817714,0.001007906,0.001270529,0.001169991,0.000790395,0.002399029,0.007641071,0.007280858,0.032374874,0.016495633,0.007217344,0.007722239,0.007076159,0.005388207,0.001741759,0.000931945,0.000948383,0.000988168,0.000986222,0.002012371
11.0,0.00324817,0.004164861,0.003872192,0.004984728,0.006832691,0.005370851,0.008751689,0.021409207,0.006358057,0.004004372,0.00428762,0.004736422,0.001540876,0.00087247,0.013016256,0.001081174,0.000984887,0.001899167,0.001013168,0.001510567
12.0,0.002106546,0.000601983,0.001090536,0.003407875,0.014558865,0.004747381,0.003871765,0.003169567,0.004169989,0.002657045,0.002891522,0.002796092,0.020090584,0.002371435,0.007527288,0.001836709,0.001331953,0.001130746,0.00111268,0.001607791
13.0,0.002491861,0.003779389,0.001115514,0.000656772,0.000808857,0.000859193,0.000780046,0.001074792,0.001568184,0.00347763,0.007302296,0.0039288,0.002567068,0.003602193,0.005048641,0.00508963,0.003230691,0.031696809,0.044902267,0.004437197
14.0,0.001959792,0.001014942,0.003044767,0.003431244,0.007141266,0.007640526,0.006021003,0.007085556,0.006288482,0.011156245,0.004664344,0.001961322,0.005689216,0.001316523,0.002336907,0.001607135,0.001361854,0.002728962,0.002719503,0.002746009
15.0,0.004086995,0.001724352,0.00098567,0.001298829,0.000858399,0.001294809,0.001291387,0.002518852,0.001330102,0.001451024,0.001338245,0.001002568,0.000887514,0.001543009,0.001468359,0.001563752,0.00094264,0.001792081,0.00155774,0.010114715
16.0,0.006505111,0.00916608,0.013618968,0.016431004,0.023410528,0.005732052,0.003806805,0.004950676,0.005421681,0.016927602,0.004628264,0.002522023,0.001032498,0.00144338,0.001113902,0.004180038,0.00098237,0.001945633,0.000942202,0.001793549
17.0,0.004791662,0.001207265,0.0030277,0.008719886,0.008579641,0.005072758,0.006504559,0.005716249,0.006547843,0.004016945,0.001636307,0.000992208,0.00121213,0.00107578,0.000921119,0.001544167,0.001015407,0.000984204,0.005312184,0.001028106
18.0,0.001952365,0.000600103,0.000615667,0.000730959,0.000756613,0.001341455,0.000838205,0.004978846,0.002478393,0.01288766,0.005845935,0.003397412,0.004821761,0.010062343,0.006472474,0.004900856,0.006110529,0.013810812,0.010057545,0.005390654
19.0,0.001528983,0.001105702,0.000787766,0.001305607,0.002751096,0.002063659,0.000931557,0.00090038,0.000886901,0.001478092,0.001624443,0.001664471,0.001234382,0.001827396,0.009725169,0.00295758,0.001889965,0.006354873,0.001169115,0.003512505
20.0,0.00214652,0.000596338,0.002534265,0.001289852,0.0011178,0.001300856,0.00116113,0.001405409,0.000736006,0.00135823,0.000913859,0.000860835,0.002869681,0.001328874,0.001319831,0.001229224,0.001703518,0.001632074,0.000968444,0.000941305
21.0,0.001449428,0.00115378,0.003486028,0.000676174,0.000804546,0.00227661,0.003028256,0.001990948,0.002805974,0.00429077,0.012132561,0.003073209,0.001671978,0.001472088,0.001057872,0.001329671,0.012649007,0.001417765,0.001908975,0.001260504
22.0,0.001175807,0.001040949,0.000682399,0.000639173,0.003233353,0.004482964,0.013718894,0.018540413,0.010731642,0.003961873,0.008751666,0.004739819,0.003129721,0.022116047,0.008030943,0.015928156,0.008234042,0.006229773,0.006193567,0.01066919
23.0,0.004074429,0.004647524,0.004503724,0.011563449,0.005455948,0.004986667,0.00711163,0.018215901,0.008234689,0.006487267,0.011041273,0.001523767,0.000881042,0.000940192,0.0011557,0.000975088,0.005069293,0.001622543,0.001210826,0.001843052
24.0,0.003645061,0.000998889,0.000605783,0.002257301,0.001817896,0.002024671,0.002198842,0.022892741,0.005914271,0.003776938,0.007860587,0.005102347,0.003320665,0.0108906,0.008275701,0.009167597,0.014339499,0.027231856,0.008612664,0.007692565
25.0,0.002087761,0.00112479,0.001068429,0.000708818,0.000727679,0.000732154,0.001701574,0.001507061,0.000777654,0.00216271,0.00481024,0.00145227,0.000856592,0.001576345,0.012208143,0.013644027,0.001617878,0.001768833,0.001836289,0.001228279
26.0,0.00257664,0.001078848,0.000705075,0.000618895,0.003511981,0.01406093,0.010714399,0.009935432,0.020807773,0.005547564,0.006394547,0.00347858,0.009939872,0.004904068,0.010396678,0.012041819,0.010746926,0.007975656,0.010861181,0.005402053
27.0,0.003247706,0.000607253,0.001258868,0.004181,0.001243929,0.002457279,0.000725311,0.00080175,0.000816647,0.000851152,0.000862345,0.002189619,0.002309849,0.002008001,0.00588436,0.001412664,0.001547579,0.001581741,0.001425683,0.001557316
28.0,0.001412719,0.001057302,0.003238752,0.00126272,0.000753606,0.001124278,0.001420215,0.00149083,0.000918948,0.0017949,0.001506332,0.004107937,0.000923936,0.000970691,0.000970266,0.001804966,0.002875988,0.001851778,0.003088837,0.0030083
29.0,0.003301526,0.000583956,0.001180041,0.000667597,0.001483449,0.001167847,0.000769301,0.001301472,0.009531753,0.000907519,0.000913844,0.002174423,0.00402585,0.001809486,0.002218031,0.003429018,0.005405967,0.010472447,0.013707432,0.012397851
30.0,0.003081707,0.001147517,0.001647173,0.000900745,0.01367683,0.001348544,0.001345993,0.00094925,0.00993642,0.000861762,0.001395023,0.002518635,0.002568641,0.00163238,0.002971793,0.004949763,0.00842485,0.007822411,0.005687171,0.010360535
