trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
47.0,0.000591683,0.000972659,0.000602509,0.000613308,0.000621882,0.000627251,0.000675973,0.000757158,0.000718252,0.000736828,0.000744979,0.000753456,0.000797792,0.001510719,0.000907972
48.0,0.000945511,0.000562383,0.000574809,0.000594637,0.000632215,0.00065354,0.000664762,0.000669836,0.000881166,0.000749872,0.000750794,0.000801422,0.000802514,0.000803836,0.000875214
49.0,0.0009312,0.000960698,0.000572119,0.000591417,0.000643902,0.000681104,0.000664702,0.001241372,0.001039926,0.00075501,0.000758418,0.000774047,0.000789338,0.000798357,0.000823648
50.0,0.000935842,0.000556835,0.00071173,0.000636112,0.000659705,0.000637982,0.000683965,0.000745607,0.00070626,0.000760611,0.000795172,0.000785913,0.00085908,0.000849004,0.000896372
51.0,0.000571986,0.000975448,0.000596074,0.000604379,0.001114614,0.000670458,0.000669842,0.00084478,0.000724564,0.000727662,0.000773544,0.000804723,0.00080733,0.000802297,0.000869543
52.0,0.00093933,0.000965382,0.000573694,0.000590572,0.000636066,0.000671207,0.000666149,0.000705641,0.000732303,0.000733296,0.000793898,0.000786178,0.000809876,0.000859161,0.000878688
53.0,0.000942384,0.000555859,0.000593281,0.000776381,0.000729691,0.000760713,0.000770638,0.000786046,0.000807317,0.000824332,0.000856862,0.000900923,0.000889813,0.000933364,0.000963956
54.0,0.00064298,0.000561326,0.000579172,0.000594361,0.000657806,0.00063957,0.00069856,0.000737385,0.000718874,0.00072885,0.000756464,0.000781087,0.000930012,0.000852394,0.000878863
55.0,0.000547609,0.000554628,0.00057154,0.000588228,0.000636697,0.000646109,0.000684676,0.000740812,0.000711191,0.000740496,0.000793799,0.000795634,0.00080468,0.000821754,0.000845381
56.0,0.000546582,0.000571001,0.000572278,0.000602846,0.000651744,0.000647533,0.000684898,0.000764523,0.000728103,0.000734502,0.000771543,0.000774798,0.000827738,0.000826294,0.000848498
57.0,0.000545762,0.000556402,0.000575683,0.000610315,0.00063538,0.00063496,0.000686704,0.000747074,0.000718108,0.000730064,0.005767557,0.0007842,0.000802184,0.000857131,0.000867628
58.0,0.000558597,0.000558791,0.000589887,0.000591412,0.000631406,0.000631814,0.000690365,0.00074321,0.001299821,0.000809418,0.000744004,0.000796073,0.000789058,0.000828657,0.001022715
59.0,0.000576646,0.000561012,0.000576244,0.000595415,0.000639785,0.00064658,0.000691072,0.0007613,0.000712654,0.000729938,0.000776604,0.000752735,0.000795414,0.000814524,0.000988266
60.0,0.000555274,0.000557033,0.00057183,0.000611052,0.000648119,0.000663052,0.000701712,0.000765678,0.000714528,0.000739218,0.00075553,0.000796177,0.000828869,0.00083682,0.000834886
