trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.0,0.000344115,0.000316828,0.000314123,0.000598887,0.000587199,0.000659218,0.000661977,0.000783799,0.000696859,0.000781971,0.00081284,0.000414699,0.000444526,0.00044735,0.000555494,0.000503546,0.000465468,0.000928631,0.000893483,0.000924427
11.0,0.000363891,0.000574391,0.000586202,0.000608702,0.000659275,0.000679667,0.000379296,0.000666616,0.000418632,0.000765316,0.007538303,0.000815514,0.000787225,0.000826804,0.000894482,0.000929068,0.000887529,0.000834822,0.000924406,0.000908913
12.0,0.00058988,0.000562427,0.00061463,0.000630766,0.000345436,0.000359224,0.000357426,0.000400128,0.00041224,0.000401114,0.000410849,0.000781842,0.000792751,0.000766298,0.000774759,0.000717875,0.00084746,0.000961678,0.000951007,0.000502123
13.0,0.00032422,0.000623537,0.000628289,0.000605909,0.000623872,0.00066465,0.00067726,0.000648423,0.00039305,0.000381476,0.000782412,0.000814897,0.000801606,0.000849284,0.000784357,0.000774255,0.000843347,0.0006005,0.000899849,0.000642005
14.0,0.000600998,0.000328261,0.000322343,0.000317644,0.000387926,0.0003234,0.00035109,0.000354045,0.000660634,0.000398547,0.022546911,0.000514409,0.000517949,0.000768562,0.0004604,0.000514629,0.000845347,0.000523604,0.00054298,0.000545201
15.0,0.00038623,0.000341439,0.00055359,0.000632424,0.000616751,0.000654621,0.000641253,0.000702451,0.000668257,0.000743527,0.000767038,0.000428112,0.000394127,0.000397089,0.000711243,0.000463471,0.000490563,0.000518351,0.0005251,0.000984581
16.0,0.000622162,0.000626036,0.000349379,0.000393879,0.000635325,0.000363647,0.00051272,0.00042195,0.000412382,0.000463744,0.000404086,0.000412273,0.000520761,0.000470358,0.000428075,0.000784753,0.00081147,0.000834221,0.000873659,0.00094651
17.0,0.000610837,0.000324312,0.000323876,0.000345716,0.00034505,0.000372958,0.000397895,0.000397256,0.000402755,0.000441469,0.000792928,0.000785736,0.000847151,0.000507818,0.000554261,0.000642494,0.000500077,0.000483959,0.000857511,0.001002258
18.0,0.000474764,0.000727019,0.000331328,0.000343069,0.000341234,0.000372356,0.000617971,0.000709361,0.000437252,0.00087004,0.000767581,0.000617824,0.000416008,0.00045266,0.000423747,0.000429685,0.000432207,0.000484028,0.000538976,0.000738219
19.0,0.000370611,0.000320356,0.000318146,0.000331969,0.00033226,0.000353692,0.00035437,0.000459956,0.000705394,0.000800138,0.000760381,0.000787641,0.000759515,0.000580175,0.000934459,0.000932711,0.000896536,0.000520798,0.000505218,0.001143584
20.0,0.000503334,0.000327003,0.000317353,0.000573572,0.000576188,0.000689749,0.000661018,0.000737781,0.00078884,0.000445301,0.000422175,0.000457555,0.000678706,0.000436884,0.000720036,0.000820578,0.000924016,0.000892659,0.000738091,0.000922042
21.0,0.000364917,0.000325775,0.000558264,0.000365457,0.00035715,0.000382536,0.00061269,0.000752521,0.000754444,0.000485777,0.000741266,0.000441353,0.000796632,0.000822832,0.000507596,0.000608806,0.000536975,0.000531651,0.000883353,0.000939847
22.0,0.000616084,0.000560876,0.000316248,0.000492498,0.000377237,0.00068179,0.000662351,0.000630253,0.000427061,0.000507411,0.010173261,0.000446731,0.000451203,0.000492985,0.000496499,0.00044944,0.000426739,0.000432793,0.00049216,0.000450508
23.0,0.000583419,0.000349304,0.000346182,0.000355069,0.000579504,0.000619888,0.000579793,0.00077346,0.000430741,0.000690634,0.000693277,0.000822135,0.000846311,0.001000605,0.000589043,0.000647162,0.000874682,0.000736318,0.000474415,0.000458483
24.0,0.000408487,0.000572985,0.00048081,0.000609013,0.000610225,0.000678841,0.000828352,0.000735425,0.000531122,0.000401807,0.000464148,0.000470836,0.000436034,0.000903452,0.000524615,0.000856194,0.00060009,0.00093221,0.000961967,0.000604424
25.0,0.000619375,0.000610522,0.000588398,0.000500103,0.00073909,0.000623515,0.000621503,0.000612416,0.000636051,0.000606065,0.000615913,0.000763039,0.000792594,0.000825026,0.000888689,0.000438353,0.000474695,0.000442921,0.000464333,0.000488037
26.0,0.000513881,0.000582566,0.00057762,0.000606911,0.000643216,0.000673164,0.000377301,0.000495119,0.000373499,0.00037781,0.00042689,0.000452412,0.000518983,0.000528149,0.000793325,0.000804604,0.000896011,0.000686859,0.00086259,0.000837176
27.0,0.000342945,0.000322773,0.000486108,0.000637019,0.000636773,0.000667519,0.000374229,0.000521337,0.000552281,0.000690539,0.000468925,0.000428623,0.000407657,0.000424088,0.000429558,0.000803532,0.000834093,0.000856438,0.000481365,0.000467507
28.0,0.000320617,0.000333631,0.000325518,0.000595526,0.000675445,0.000486335,0.000392779,0.000473228,0.000407356,0.000563803,0.000729942,0.000731147,0.000719616,0.000574651,0.000438604,0.000414139,0.000658379,0.000643293,0.001060161,0.000815136
29.0,0.000631792,0.000568092,0.000582346,0.000613136,0.000617361,0.000357384,0.000596141,0.000604371,0.000633843,0.000784736,0.000746405,0.000416778,0.000633147,0.0004087,0.000416003,0.000718891,0.000474422,0.000820039,0.000928786,0.000519135
30.0,0.000598417,0.000355049,0.000576647,0.000643913,0.000683388,0.00045011,0.000395404,0.000412621,0.000432783,0.000757388,0.000697788,0.000672603,0.000699039,0.000712731,0.000797081,0.000829195,0.000983005,0.000754226,0.000983585,0.00054163
