trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
17.0,0.004308044,0.244220271,0.011088387,0.004681166,0.003905742,0.004564798,0.004505509,0.003086573,0.005578865,0.008954115,0.00596921,0.007495878,0.004944587,0.009912805,0.00837206,0.003592523,0.01666772,0.010447823,0.007994015,0.017393221
18.0,0.003083164,0.212049553,0.001738486,0.000739289,0.000410813,0.000350484,0.000345503,0.000679524,0.000773715,0.000677347,0.000574275,0.041763409,0.015910923,0.020885884,0.067701,0.077663763,0.052161698,0.100109782,0.049496028,0.138278253
19.0,0.003029464,0.094150816,0.000968075,0.001525508,0.00100387,0.001255661,0.001350059,0.000777236,0.001534107,0.001420027,0.00158013,0.000899569,0.001732452,0.001657586,0.001541018,0.001988041,0.000951161,0.001056943,0.001058215,0.001954759
20.0,0.006040603,0.136274463,0.001086585,0.00326265,0.004640601,0.001287232,0.001129243,0.001201851,0.001221374,0.001187209,0.00126534,0.001415308,0.001303462,0.016188031,0.000783031,0.000793934,0.000441606,0.000834159,0.000479797,0.000929836
21.0,0.001310029,0.123615701,0.000365582,0.000982283,0.001356453,0.003940193,0.002244399,0.011278726,0.002295086,0.001184447,0.001148156,0.000933825,0.000767833,0.001474326,0.000775762,0.001126894,0.002798506,0.001014169,0.001091903,0.001786349
22.0,0.002759631,0.090022384,0.00101096,0.0084641,0.001061163,0.023889708,0.006119949,0.004431293,0.008192988,0.004750086,0.005487435,0.003171845,0.001862582,0.006462543,0.011270372,0.022463617,0.008643455,0.006144496,0.005930256,0.010218512
23.0,0.008052831,0.104634159,0.003289554,0.010090076,0.104787429,0.048750203,0.061889981,0.044104212,0.045638388,0.052215129,0.050383263,0.046491883,0.056220351,0.034222243,0.045508371,0.060278708,0.025249855,0.014181846,0.020613342,0.030075404
24.0,0.001252679,0.402276554,0.003263546,0.002567765,0.003327895,0.00472117,0.006906414,0.007523713,0.009259372,0.011806013,0.020192381,0.024597205,0.016984465,0.026993882,0.020207447,0.01661853,0.011399748,0.015373768,0.021107757,0.015066101
25.0,0.009754448,0.572999287,0.001140049,0.004225354,0.001871455,0.00520226,0.030532341,0.051645154,0.081207508,0.22711543,0.326822567,0.496912413,0.217896997,0.21209434,0.410787545,0.115982877,0.121558963,0.135041379,0.130851097,0.144120404
26.0,0.001770694,0.320653934,0.001221617,0.001233014,0.001066654,0.001017854,0.001115597,0.001277629,0.001307754,0.000463987,0.00064953,0.000618114,0.000372554,0.000824842,0.000431479,0.00091259,0.00084569,0.000453066,0.000869115,0.001659302
27.0,0.001525858,0.001409076,0.001084126,0.057299749,0.002601169,0.00215376,0.002870503,0.016534784,0.009871721,0.016898775,0.025812785,0.013107202,0.016388288,0.023863773,0.046487701,0.03197322,0.111030561,0.056524447,0.030243819,0.041005802
28.0,0.012640376,0.181639881,0.002519184,0.000803594,0.000866707,0.001520155,0.002861634,0.000394589,0.000641626,0.000433576,0.000738296,0.000679927,0.000400211,0.000431559,0.001646884,0.11925336,0.005740064,0.02053533,0.066559798,0.105998646
29.0,0.003741858,0.077613416,0.000839727,0.002056627,0.000987786,0.001624512,0.000864004,0.000939769,0.00102778,0.001625028,0.001023771,0.000847886,0.00132727,0.000915715,0.002023094,0.00095367,0.001397151,0.003637697,0.003745471,0.001090832
30.0,0.003163996,0.093979802,0.003084083,0.003166375,0.007523759,0.002552302,0.002760748,0.001853693,0.00113605,0.001357799,0.001531483,0.002685559,0.001530358,0.001577059,0.005254884,0.002349921,0.002791026,0.002576298,0.002298918,0.00164844
