trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
20.0,0.04236316,0.030021648,0.015333416,0.031473005,0.152621342,0.017498057,0.348419116,3.143868569,0.089748849,0.085598234,0.085906259,0.143060042,2.91905149,0.584566555,3.525802606,0.11863359,4.07763077,3.378334742,3.829096414,0.146687239
21.0,0.023127744,0.021129215,0.011280147,0.019730162,0.019872495,0.012269712,0.056408529,0.024284695,0.022251215,0.034339651,0.034722952,0.055902738,0.088485949,0.044490933,0.095469047,0.075889905,0.086175794,0.095335978,0.130719309,0.105569945
22.0,0.083975898,0.066868392,0.073865513,0.071212191,0.146750577,0.015035855,0.517710747,0.129375411,0.077925809,0.056862434,0.084748156,0.097877184,0.08177015,0.115233079,0.130430308,0.169056352,0.217358383,0.229558701,0.254462858,0.178360804
23.0,0.071622314,0.027579627,0.076804239,0.115611716,0.137772965,0.125547742,0.160864123,0.1431344,0.197069572,0.128867191,0.107478078,0.13149679,0.115014016,0.136834073,0.156685416,0.12260192,3.593034828,0.118270012,0.105298026,0.108996057
24.0,0.023261774,0.02021124,0.00225017,0.004869474,0.015210035,0.023481662,0.002354613,0.004810776,0.009122214,0.012537502,0.054615083,0.049027237,0.080913156,0.113826979,0.131248938,0.154098053,0.145666857,0.196904769,4.137804986,7.695264709
25.0,0.035177706,0.007914593,0.033371889,0.056785732,0.132241655,0.118584513,0.09600664,0.120613159,3.181885405,3.201361321,0.153410387,0.124290086,0.16935139,0.122789698,0.128669557,0.142072884,0.116685221,0.184652079,3.737755859,4.414397913
26.0,0.045516169,0.006122939,0.07102509,0.050535662,0.043857278,0.019479704,0.043829363,0.062607656,0.053960866,0.047812365,0.097654442,0.089611243,0.108622205,0.074118478,0.073900906,0.102591139,3.821935269,3.79700567,3.717971939,0.116129441
27.0,0.056340482,0.011771965,0.109976592,0.099612483,0.053870698,0.173989708,0.126178955,0.199396748,0.16035785,0.193087172,0.165136296,0.15037971,0.212725122,0.187909422,0.236571232,0.163701227,0.385143859,0.1536052,0.095784082,0.122850572
28.0,0.065605797,0.039333078,0.070281228,0.056371422,0.11924384,0.169163099,3.17635679,0.192723661,2.427350605,2.873829524,0.165369298,2.064520403,0.218140582,0.183287232,0.197249176,0.192046587,0.166215901,0.171184688,0.17189105,4.169558325
29.0,0.098954968,0.00947126,0.026560335,0.031604814,0.097943589,0.06025117,0.064957914,0.0564395,0.071374654,0.100570179,0.091496979,0.109631842,0.112056555,0.138118506,0.123038374,0.147081478,0.118171232,0.117382224,0.082823493,0.113594272
30.0,0.107934546,0.017245915,0.035995444,0.18970223,0.043899053,0.054042156,0.078840703,0.087303953,0.110519439,0.117644555,0.121205812,0.132917632,0.170644658,0.145198013,0.115470188,0.129885158,0.218852473,0.195751361,0.064213681,0.147814908
