trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
20.0,0.000428248,0.006892536,0.007785848,0.00656707,0.010000677,0.006533632,0.005425694,0.004467648,0.006793063,0.007851738,0.005143371,0.004316631,0.003970593,0.002225075,0.003668093,0.003417434,0.008075315,0.010077822,0.011534895,0.003241799
21.0,0.000442167,0.005692989,0.005736459,0.005221628,0.005105489,0.006775201,0.007475033,0.004752672,0.007482009,0.00617367,0.007066938,0.004906971,0.005725557,0.005264148,0.004255567,0.0065572,0.00393672,0.003820837,0.004943422,0.007940018
22.0,0.000383258,0.005070243,0.007075565,0.004434232,0.004521524,0.003114293,0.006845398,0.006126372,0.004451666,0.004628354,0.002269175,0.003534673,0.002316253,0.004030005,0.001895046,0.001842469,0.004114542,0.001915842,0.002584824,0.002953174
23.0,0.000497754,0.008394036,0.012714105,0.00439145,0.004999796,0.014690927,0.007518943,0.008272635,0.003537563,0.00281375,0.004657369,0.003928824,0.003526711,0.002053999,0.003090615,0.003423027,0.001864498,0.001848213,0.020611307,0.002351555
24.0,0.000437127,0.011879563,0.013512985,0.004791263,0.01855753,0.004750359,0.015247437,0.005391308,0.005473464,0.003550746,0.014503677,0.006793905,0.015014571,0.019635267,0.004483862,0.006479578,0.00849487,0.004878232,0.004514202,0.019138561
25.0,0.000440548,0.012198775,0.012624808,0.006090081,0.017382833,0.004689689,0.005968952,0.004911547,0.006677912,0.004281187,0.006714882,0.007946917,0.008684023,0.00516924,0.004598873,0.00587682,0.009261494,0.008846562,0.007252705,0.009717527
26.0,0.000413499,0.012068791,0.018494356,0.021353005,0.005076113,0.003863635,0.008028773,0.007362636,0.003750114,0.005464034,0.005232227,0.005303243,0.00606218,0.008175764,0.004047136,0.012181899,0.005120205,0.01309654,0.005689786,0.009338443
27.0,0.000482059,0.002838704,0.005218587,0.003177151,0.005919831,0.003612572,0.00749072,0.007827137,0.006361934,0.004411388,0.004084903,0.00729737,0.00241225,0.003954031,0.003810519,0.002060097,0.002058563,0.003069137,0.002818878,0.002375836
28.0,0.000259416,0.006506978,0.005464062,0.006462684,0.023159222,0.023625141,0.005803622,0.015594078,0.009685285,0.00408312,0.002491414,0.003511968,0.002939478,0.004587578,0.013228481,0.001875558,0.010145017,0.003223496,0.010787503,0.023112776
29.0,0.000425961,0.017383307,0.010134563,0.005395224,0.006711248,0.003949114,0.004651529,0.005274533,0.007844891,0.006834731,0.00632629,0.006083482,0.007625312,0.006317254,0.005489405,0.00570374,0.00856802,0.00801313,0.006217444,0.0169563
30.0,0.000357131,0.018562352,0.004875242,0.01796586,0.007858995,0.006716725,0.004948066,0.003853574,0.003821164,0.005875717,0.008673782,0.005204568,0.008199797,0.007004777,0.021915836,0.00766082,0.006451163,0.009028664,0.019387909,0.005161702
