trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.0,0.004933631,0.00694804,0.004100593,0.004475488,0.003937895,0.00346991,0.005376862,0.005241099,0.004947847,0.019713521,0.004053306,0.003202415,0.003051007,0.00317086,0.004365706,0.003906269,0.00508219,0.003553921,0.003632493,0.002924145
11.0,0.004592802,0.006570858,0.002338041,0.004726895,0.003997096,0.006004484,0.003996826,0.005483574,0.003518347,0.005883171,0.006344877,0.003194343,0.003560156,0.006123627,0.00605825,0.004827903,0.003892692,0.002782885,0.004686794,0.002447057
12.0,0.003081612,0.003462559,0.005428593,0.005018204,0.003628898,0.005152764,0.004060931,0.005430459,0.010303411,0.005537846,0.005270439,0.003199386,0.004300744,0.002468409,0.005711522,0.002307895,0.003974692,0.003489446,0.001749246,0.002697122
13.0,0.004679977,0.004024167,0.005508986,0.005540564,0.004045528,0.004355162,0.002753784,0.004510855,0.003618017,0.003107851,0.002526038,0.00506255,0.004820822,0.002642309,0.004154896,0.005297511,0.002744426,0.002663049,0.003416616,0.003151632
14.0,0.00436477,0.006213875,0.003738162,0.003674741,0.007625493,0.004923812,0.005437065,0.005646639,0.006995564,0.006828663,0.007088769,0.00801938,0.0049345,0.004291366,0.005385565,0.005860764,0.003052099,0.006729783,0.004576236,0.005372506
15.0,0.00442897,0.005227848,0.005222245,0.005195304,0.005513663,0.019941835,0.004497978,0.004844108,0.006488349,0.009270801,0.006919173,0.006732746,0.006222805,0.003826371,0.006206925,0.005475073,0.003513773,0.004105808,0.004044256,0.00406478
16.0,0.003696658,0.005103925,0.004240161,0.007998181,0.004450365,0.002775681,0.006795581,0.005017449,0.009055271,0.006386981,0.021091565,0.004164492,0.004628723,0.008021817,0.007268741,0.003616857,0.002853251,0.002497447,0.002919132,0.004700947
17.0,0.003889939,0.006331254,0.004544517,0.003513366,0.003786445,0.006851965,0.003459246,0.005406127,0.004156285,0.006871536,0.004050969,0.005027586,0.002628356,0.002850578,0.002942725,0.00303767,0.004066477,0.004103861,0.002899152,0.00101525
18.0,0.004088284,0.006597124,0.003592055,0.00456518,0.005856709,0.018780958,0.003236971,0.005260492,0.004322728,0.006524525,0.00719295,0.016561888,0.006432387,0.007018099,0.005425602,0.006897914,0.002886855,0.004806216,0.003054039,0.005222799
19.0,0.003091249,0.005650298,0.006215625,0.005551101,0.005634097,0.004654276,0.004849644,0.004252111,0.005861838,0.004075556,0.004871047,0.008454196,0.006186164,0.007381474,0.017567322,0.006059018,0.005106371,0.007092857,0.003708625,0.005726855
20.0,0.004825469,0.004304746,0.009229834,0.004803764,0.008657171,0.003279921,0.005288771,0.006070086,0.006506246,0.005922299,0.006239607,0.006008631,0.006579278,0.004525556,0.002392249,0.003805613,0.014594625,0.002718266,0.001776395,0.00247622
21.0,0.004861324,0.00951141,0.004917696,0.008007565,0.00389506,0.006624045,0.006175734,0.007467001,0.00365091,0.004948717,0.005808859,0.005024401,0.006831765,0.012911031,0.003682828,0.003873766,0.00428699,0.015691881,0.004779878,0.003747224
22.0,0.00484936,0.007271097,0.007386001,0.003961275,0.004332322,0.004690906,0.007106382,0.005628054,0.004709519,0.006168717,0.002619012,0.003894112,0.00169675,0.002542727,0.003569362,0.003398171,0.003174833,0.004663025,0.002277982,0.003224955
23.0,0.003286782,0.004117135,0.003233699,0.002852733,0.004110508,0.005153911,0.005847673,0.004718648,0.003902898,0.004529498,0.007354639,0.00473591,0.007016938,0.003800654,0.007100452,0.004740633,0.004722246,0.002512351,0.004496925,0.003574986
24.0,0.003676315,0.005728859,0.005334615,0.005928307,0.008255206,0.004751146,0.007366023,0.005835728,0.006619974,0.007034281,0.005655801,0.004436161,0.008114982,0.005358648,0.004577438,0.017836199,0.005665359,0.004546167,0.003705098,0.001644004
25.0,0.004023015,0.003476437,0.004287842,0.004679296,0.00268713,0.004019635,0.002901266,0.004411782,0.003761837,0.003485026,0.003374894,0.003904853,0.003507222,0.002890104,0.002490212,0.001990327,0.001936586,0.003096317,0.001671109,0.002253251
26.0,0.004546632,0.005356515,0.006523428,0.002402241,0.00677497,0.006693633,0.00498502,0.00595833,0.002929146,0.005916175,0.007116269,0.005649745,0.006166378,0.002023479,0.001890229,0.001526121,0.001518081,0.001447254,0.001386139,0.002113231
27.0,0.003455015,0.006490325,0.004836189,0.005080261,0.005925735,0.003011871,0.005683084,0.005061301,0.005310019,0.005073591,0.003649104,0.005824645,0.00689379,0.004582095,0.005023283,0.004228372,0.002804271,0.002222515,0.001841531,0.0022405
28.0,0.003463431,0.009333111,0.006618973,0.007160294,0.002714114,0.004275375,0.015914338,0.003562075,0.004999875,0.00349781,0.00460258,0.005759263,0.002629667,0.004729497,0.004611505,0.002728868,0.003412173,0.002027107,0.003740286,0.003244496
29.0,0.004638155,0.00509114,0.005750713,0.006989998,0.008603872,0.003957847,0.004580723,0.004491093,0.003954352,0.01596948,0.005354629,0.017914535,0.007199807,0.0035191,0.003395408,0.003928444,0.005291773,0.003462587,0.002903978,0.001992364
30.0,0.005143056,0.004353689,0.000710444,0.000638407,0.00075292,0.001256364,0.000718261,0.00069223,0.000809042,0.001480848,0.001497149,0.001522855,0.001550525,0.001445023,0.001622001,0.001651515,0.000936492,0.00170855,0.001719762,0.001253612
