trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
14.0,0.000523628,0.000533853,0.000534807,0.000584355,0.00059235,0.000618646,0.000640854,0.000653527,0.000670566,0.000799748,0.000750457,0.000721096,0.000753591,0.007498685,0.000857088
15.0,0.000525606,0.00053674,0.000532353,0.000581771,0.000593477,0.000614969,0.000639131,0.000654505,0.000663689,0.000798076,0.000760048,0.000717396,0.000744716,0.000748073,0.00076989
16.0,0.000557486,0.00053888,0.000556222,0.000595756,0.000607304,0.000638205,0.000639951,0.000660175,0.000679064,0.000805153,0.000761947,0.000729516,0.000756935,0.000755763,0.000772475
17.0,0.000531885,0.000532265,0.000533534,0.000590907,0.000595602,0.000631795,0.000627358,0.000673799,0.00068959,0.000682852,0.000705526,0.00083418,0.000799541,0.00076891,0.000832153
18.0,0.000529197,0.00054307,0.000537435,0.000591871,0.00059887,0.000620066,0.000640175,0.000657624,0.000665263,0.000713821,0.000749748,0.000749756,0.000753815,0.000872389,0.000810332
19.0,0.000545283,0.00053263,0.000538138,0.000589395,0.000615937,0.000625773,0.000642519,0.000670807,0.000670689,0.000803782,0.000756447,0.000726547,0.00078063,0.000813384,0.000804578
20.0,0.000528465,0.000542134,0.000540077,0.000583892,0.000598109,0.000625157,0.00065431,0.000658518,0.000666379,0.000800505,0.000761256,0.000724538,0.000745803,0.000761518,0.000776858
21.0,0.000532488,0.000533081,0.00054,0.000590903,0.000597226,0.000621571,0.00063367,0.000660409,0.000666604,0.000797241,0.000751591,0.000730017,0.000751401,0.000751483,0.000776545
22.0,0.000551137,0.000537384,0.002301202,0.000575011,0.00057703,0.000637756,0.000661515,0.00065677,0.000686329,0.000682075,0.000812584,0.000761126,0.000749762,0.000773781,0.000780881
23.0,0.000534223,0.000551139,0.00053671,0.000590599,0.000595962,0.000619522,0.000658403,0.000683204,0.00066149,0.000704367,0.000715338,0.0007241,0.000882668,0.000798925,0.000789833
24.0,0.000532677,0.000551889,0.000543419,0.000595505,0.000607576,0.00062211,0.000657107,0.000660948,0.000678533,0.000802974,0.000757544,0.000764312,0.000762764,0.000773528,0.000814691
25.0,0.000555467,0.000533842,0.00053492,0.000592339,0.0005976,0.00062512,0.000647402,0.000668949,0.00068603,0.000817224,0.000756024,0.000732214,0.000748417,0.007270079,0.000857585
26.0,0.000536585,0.000530731,0.000535713,0.000596412,0.00059873,0.00061824,0.000647142,0.000660452,0.00067413,0.000802701,0.000756483,0.000736962,0.000750805,0.000758512,0.000790171
27.0,0.00054197,0.00053401,0.000541277,0.00060743,0.000592119,0.000620383,0.000642254,0.00066081,0.000668743,0.000795775,0.000754251,0.00072763,0.000743666,0.000753432,0.000767283
28.0,0.000549031,0.00053148,0.000553559,0.000589774,0.000596257,0.000633478,0.000629084,0.000694598,0.000705112,0.000701515,0.000715798,0.000849784,0.000779752,0.000764631,0.000824009
29.0,0.000529218,0.00053537,0.000535266,0.000592497,0.000598424,0.000634016,0.000639849,0.000684288,0.000670606,0.000733162,0.000748093,0.000752897,0.000759325,0.000877877,0.00082431
30.0,0.000538554,0.00053446,0.000552192,0.000597314,0.000607068,0.000630747,0.000644664,0.000667771,0.00068202,0.000810394,0.000765978,0.000733626,0.000785748,0.000820573,0.000820211
31.0,0.00053316,0.00054443,0.00053979,0.000587781,0.000613207,0.000624435,0.00064072,0.000662191,0.000692972,0.000821898,0.000777216,0.000723349,0.000753036,0.000754903,0.000773805
