trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
14.0,0.001112061,0.000549194,0.000618673,0.000617092,0.0007067,0.000772507,0.000741237,0.000699086,0.00080424,0.000795064,0.000782095,0.000785997,0.000785971,0.00083274,0.000838437
15.0,0.000632284,0.000533333,0.000531108,0.000544844,0.000722545,0.000702798,0.000720593,0.000746529,0.000732459,0.008587792,0.001974811,0.000801815,0.000845863,0.000827211,0.000860361
16.0,0.001125222,0.000539431,0.000615968,0.000760301,0.000592841,0.00068508,0.000721563,0.000757896,0.000705288,0.000762405,0.000794902,0.000794185,0.000808386,0.00093913,0.000853569
17.0,0.000954834,0.000500956,0.000606241,0.000604265,0.000633412,0.000589592,0.000701618,0.000789552,0.000717011,0.000740153,0.000727285,0.00072136,0.000857097,0.0007846,0.000859425
18.0,0.000666724,0.000500037,0.000686424,0.000672239,0.000700135,0.000700213,0.000671688,0.000665821,0.000704784,0.000709325,0.000755448,0.000735974,0.000846676,0.000827193,0.000968852
19.0,0.000743603,0.003302568,0.000614433,0.000581523,0.000725958,0.000720837,0.000723973,0.000829256,0.000825727,0.000765561,0.000790871,0.00080988,0.000811231,0.000842411,0.000865973
20.0,0.000655047,0.000569714,0.000724217,0.000604256,0.000693631,0.000663803,0.000693211,0.000766288,0.000770456,0.000767143,0.000777343,0.000829291,0.000816929,0.000836578,0.000852575
21.0,0.000655029,0.000507426,0.00074765,0.000676463,0.000706219,0.000657281,0.000715323,0.000767278,0.000771287,0.000886631,0.000770924,0.000781337,0.000807463,0.000838095,0.000858614
22.0,0.00065374,0.000546136,0.000638751,0.000563266,0.000661854,0.000692207,0.000764025,0.000745755,0.000749392,0.00075639,0.000781801,0.000791188,0.000860136,0.000830305,0.000859641
23.0,0.001310779,0.000533993,0.000668717,0.000620903,0.000736465,0.000698163,0.000673783,0.000727443,0.000710907,0.000716794,0.000772992,0.000794752,0.000811939,0.000832549,0.000862857
24.0,0.000661964,0.000503674,0.000723692,0.000639113,0.000657366,0.000710924,0.000730597,0.000711029,0.00074409,0.000748004,0.000762455,0.000786898,0.000842677,0.000828807,0.00084127
25.0,0.00068345,0.000514102,0.000641329,0.000715378,0.000676116,0.000649137,0.000660916,0.000794241,0.000722879,0.000753393,0.000757159,0.000756982,0.00080796,0.00081304,0.000846869
26.0,0.000744241,0.000503125,0.000712857,0.000591267,0.000641263,0.000654845,0.000643294,0.00070017,0.000768596,0.000723305,0.000751204,0.000751433,0.000770821,0.000775778,0.000864943
27.0,0.000644773,0.000498236,0.000610037,0.000563782,0.000697986,0.000714549,0.00072524,0.000764424,0.000729126,0.000876337,0.00079928,0.000798987,0.000806741,0.002632614,0.000930599
28.0,0.00073209,0.000520487,0.000702815,0.00060327,0.000658618,0.000685916,0.000763298,0.000800161,0.000874532,0.000806405,0.000923458,0.00108956,0.001328735,0.000913682,0.001043187
29.0,0.000989094,0.000504453,0.000680322,0.000679477,0.00067974,0.000672005,0.000653511,0.00069851,0.00069523,0.000745385,0.000771416,0.000790114,0.000834871,0.000839312,0.000882853
30.0,0.001076033,0.000501071,0.000596245,0.000711898,0.000666427,0.000645824,0.000698019,0.000712132,0.000760873,0.000746993,0.000777179,0.000801887,0.000823357,0.000873443,0.000932566
