trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
15.0,0.000474261,0.002795137,0.002284534,0.002796196,0.001762559,0.001781312,0.001713227,0.008765814,0.002976777,0.005327791,0.002644021,0.004384226,0.003338449,0.003905717,0.003056579,0.015076449,0.002507605,0.009113859,0.001681093,0.004374748
16.0,0.000489812,0.001423123,0.001547068,0.001347325,0.001568704,0.001119396,0.000558617,0.000847348,0.000746939,0.000765292,0.00062408,0.000678676,0.000939344,0.000771371,0.001491103,0.004893126,0.002337224,0.002409452,0.001864295,0.001568034
17.0,0.000841766,0.000469982,0.000489858,0.000574381,0.000972463,0.001121676,0.000742099,0.001106342,0.000628524,0.001133682,0.0012914,0.000790649,0.001217698,0.001502729,0.001082152,0.001247926,0.000939396,0.001444012,0.001551584,0.001057347
18.0,0.000820988,0.000931815,0.000469851,0.000541263,0.001099108,0.000623475,0.001149879,0.009564796,0.001878057,0.000588208,0.00105033,0.001163414,0.001323668,0.001255853,0.001275612,0.001355953,0.000937052,0.000863332,0.001060519,0.001452479
19.0,0.000879215,0.001469402,0.001498189,0.001834972,0.001861515,0.001714929,0.001655099,0.001966406,0.001146791,0.000982754,0.00104858,0.002469848,0.002446342,0.003353881,0.003709384,0.003626917,0.00204015,0.003382168,0.004378329,0.00214272
20.0,0.000874736,0.001501132,0.000508111,0.001059792,0.000937732,0.00648441,0.001086529,0.001075005,0.001065377,0.000726401,0.000714035,0.000824348,0.001062374,0.0014868,0.000925714,0.001352798,0.001458483,0.001458464,0.001753297,0.000815056
21.0,0.00085761,0.001380333,0.000912392,0.005838531,0.000506162,0.001034842,0.00128671,0.000759285,0.000579361,0.001169927,0.001313488,0.000762326,0.001237459,0.001153938,0.001304695,0.001511175,0.00092315,0.000724914,0.000988352,0.000786679
22.0,0.001127861,0.000814584,0.001081552,0.001525494,0.001673646,0.001947779,0.001800574,0.001285156,0.000827998,0.001311435,0.001119246,0.001427886,0.000684314,0.001279909,0.00079301,0.001514523,0.001370862,0.000751833,0.000768441,0.000789482
23.0,0.000481442,0.000446689,0.000907928,0.000928838,0.000619121,0.001093529,0.001028363,0.001256219,0.000663988,0.000641277,0.001286012,0.001192658,0.001332962,0.000803665,0.001251328,0.001414109,0.001382801,0.001430561,0.00147652,0.000788264
24.0,0.000875868,0.000858895,0.000948603,0.000943327,0.000603584,0.000982309,0.000908979,0.000703047,0.001145652,0.001245333,0.000624015,0.002554726,0.000656829,0.001185487,0.001574396,0.001308923,0.001442921,0.000754454,0.000775278,0.001462882
25.0,0.00045452,0.00144407,0.00144914,0.001529925,0.001604717,0.001805825,0.001728803,0.001834214,0.001879454,0.010055498,0.001922677,0.002026499,0.002071316,0.00209974,0.002153142,0.002230473,0.003216227,0.003775824,0.002989398,0.002871467
26.0,0.000800114,0.00077037,0.00081935,0.00047605,0.000559212,0.000766655,0.001065886,0.001057364,0.000765828,0.00090394,0.001160395,0.000626871,0.001221028,0.001142126,0.001282077,0.000823689,0.000871194,0.001396345,0.001406523,0.001203225
27.0,0.000661879,0.000459704,0.000460748,0.000503528,0.000534606,0.001746549,0.001834641,0.001933665,0.002047192,0.002036412,0.002035694,0.002015257,0.002173388,0.002227969,0.001639019,0.002240074,0.002342989,0.000960183,0.002350563,0.000986447
28.0,0.000461447,0.001483299,0.00108936,0.000657385,0.000654084,0.000611801,0.001022088,0.001180561,0.000944529,0.001373726,0.000591211,0.001174978,0.001274331,0.001227949,0.000738934,0.001288615,0.000755149,0.00134901,0.000766028,0.001430112
29.0,0.000541498,0.000486581,0.000875264,0.000625378,0.000819575,0.000567828,0.00112831,0.00078486,0.00088683,0.000713566,0.001161446,0.0011137,0.001030482,0.001263776,0.001066226,0.000824944,0.001248973,0.001215067,0.000772613,0.001043977
30.0,0.000841978,0.000452133,0.000953152,0.000500494,0.001661865,0.001925414,0.001930742,0.001918189,0.001882595,0.002166787,0.001928731,0.002063075,0.002128094,0.009769192,0.004664879,0.00438266,0.002536026,0.004509059,0.002853556,0.002761788
