trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
17.0,0.000415901,0.001333313,0.000432861,0.000517381,0.001082377,0.001033889,0.001107845,0.000592564,0.000994867,0.00062365,0.000884083,0.000997888,0.001053912,0.000612956,0.000566911,0.000817196,0.000747114,0.001266774,0.001184672,0.00127124
18.0,0.000772212,0.000682489,0.000694333,0.00089162,0.000836383,0.000918018,0.000960546,0.001132797,0.001157864,0.001049918,0.001045749,0.001040835,0.000749942,0.000698064,0.000594132,0.001046593,0.001082437,0.001172383,0.000616853,0.001004096
19.0,0.000719369,0.0007016,0.004930586,0.003467627,0.00412314,0.003838009,0.004531238,0.008260033,0.017807548,0.00594722,0.004162299,0.064284639,0.161881729,0.003083175,0.012554526,0.048589401,0.080523008,0.083827926,0.092235915,0.13880788
20.0,0.000699954,0.001273842,0.001346905,0.001254816,0.001358312,0.001444342,0.000530262,0.001125705,0.000559429,0.000928263,0.001017801,0.000793202,0.000933854,0.000720329,0.000737704,0.000974735,0.000640778,0.00120497,0.000696394,0.000758619
21.0,0.00045533,0.000498577,0.000538975,0.000843018,0.000495054,0.000513333,0.000533182,0.000499998,0.000520268,0.000521761,0.000628063,0.00076322,0.000676454,0.00066304,0.000584505,0.001155578,0.008175218,0.001937383,0.00172625,0.001404045
22.0,0.000647648,0.000387063,0.000648619,0.001578791,0.001678386,0.001761023,0.001735312,0.00157928,0.001551328,0.001701579,0.001602677,0.000658658,0.001198881,0.000992952,0.000743444,0.00077653,0.00064887,0.001257997,0.001601094,0.002176264
23.0,0.000714393,0.000537548,0.004786071,0.001204929,0.001388598,0.00285468,0.025694835,0.144134105,0.035931343,0.041619271,0.082086145,0.078034269,0.113334163,0.128766691,0.126888897,0.001136101,0.000880751,0.001138813,0.000886756,0.00120814
24.0,0.000751987,0.001182585,0.000911061,0.001728131,0.00138379,0.001425621,0.001518592,0.001596432,0.001641,0.002380036,0.17172777,0.19050172,0.196830888,0.000818777,0.001026824,0.0005917,0.000751785,0.011708392,0.000937734,0.000680837
25.0,0.000730383,0.000743327,0.000744374,0.000809255,0.000567512,0.000518147,0.000948834,0.001077173,0.014200677,0.000511869,0.001018331,0.001000967,0.000593129,0.001016977,0.000564059,0.000737352,0.000874021,0.0022421,0.002403954,0.001884525
26.0,0.000512307,0.000723552,0.000914063,0.000889246,0.001130936,0.001170043,0.000642147,0.000877438,0.001027496,0.000641856,0.000523077,0.000972652,0.001451626,0.001072936,0.000930912,0.002174239,0.03101788,0.526773804,0.710662524,0.018371582
27.0,0.00085243,0.000699621,0.000976075,0.000553676,0.001044866,0.000780064,0.000968703,0.001138886,0.001078185,0.000507097,0.000582946,0.000793827,0.000678686,0.001101971,0.00057395,0.001278628,0.000815146,0.001141189,0.000737689,0.000899206
28.0,0.000676878,0.000358526,0.000525056,0.000540664,0.001119901,0.000885851,0.008617319,0.173247137,0.000955894,0.001145203,0.000817185,0.000720703,0.000748538,0.00104352,0.000708474,0.000868296,0.001108117,0.000621202,0.001274183,0.001347878
29.0,0.000408329,0.001367591,0.001408162,0.106186256,0.048089968,0.17368408,0.002287033,0.000571787,0.000979142,0.000540051,0.000806341,0.00052859,0.000693379,0.001215157,0.000856247,0.001082043,0.000627637,0.001175768,0.000916492,0.000787931
30.0,0.000587993,0.000728564,0.00043208,0.000534276,0.000581036,0.000654635,0.000849264,0.000588708,0.000467772,0.000565856,0.000542355,0.000958567,0.001046898,0.000988794,0.001020203,0.001155653,0.001448082,0.000701071,0.000873806,0.000694963
