trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
48.0,0.027078956,0.010413607,0.023864435,0.009144137,0.011022828,0.022217253,0.009382315,0.020881896,0.009841124,0.020074562,0.018588833,0.009682616,0.009962179,0.019665031,0.066154147
49.0,0.04089876,0.012469224,0.021876413,0.011929041,0.022854318,0.01248757,0.021018214,0.013356416,0.090584168,0.022741892,0.002772557,0.00885772,0.003577549,0.003579418,0.003309338
50.0,0.063864544,0.036107588,0.026843145,0.044179411,0.026043856,0.045883223,0.006964814,0.009591793,0.036066169,0.075360914,0.012250192,0.004903116,0.01116127,0.005278456,0.006547712
51.0,0.02094213,0.007892199,0.008884638,0.02259907,0.010231984,0.012076428,0.012574025,0.02851762,0.032193325,0.045860756,0.00654025,0.003458196,0.011270096,0.005196139,0.012584883
52.0,0.038381858,0.012342576,0.01238296,0.010645608,0.020649,0.010811774,0.019196483,0.014191904,0.05817161,0.022888642,0.022352875,0.004602483,0.005233434,0.005635293,0.009178765
53.0,0.006751251,0.015166864,0.013998901,0.007806626,0.01920814,0.013572361,0.002235103,0.012017396,0.017141045,0.012897536,0.002838942,0.003347308,0.003260241,0.0031435,0.003075247
54.0,0.060422825,0.018303468,0.030607514,0.013687188,0.090395038,0.02579076,0.012814849,0.015151991,0.008183602,0.022142963,0.013023722,0.009031913,0.019789772,0.016940095,0.008877957
55.0,0.036333957,0.010402792,0.012288228,0.008768321,0.011906053,0.021359562,0.009537342,0.022192869,0.089442892,0.0106882,0.003154629,0.003983654,0.003004334,0.003042639,0.003339464
56.0,0.047420603,0.014660992,0.03129805,0.017484109,0.031045317,0.035508257,0.025868206,0.019383632,0.029903974,0.020138003,0.00914484,0.010078635,0.017968909,0.028425363,0.02929404
57.0,0.056902748,0.018401591,0.032587582,0.031799223,0.015661102,0.032322355,0.034343822,0.027263446,0.03118935,0.020217997,0.030129704,0.027766745,0.01347623,0.033403809,0.026425296
58.0,0.055147333,0.017203866,0.029993752,0.029744675,0.014843498,0.022254135,0.025837963,0.031384396,0.023045328,0.1882004,0.00619783,0.0033447,0.004736342,0.004645903,0.005148918
59.0,0.066303384,0.015713648,0.014458617,0.024780884,0.017176384,0.013493126,0.02730283,0.013469529,0.012869079,0.0042684,0.003783367,0.004751332,0.004278158,0.011930547,0.004977042
60.0,0.022387923,0.009941022,0.011839838,0.021064163,0.010372645,0.022322484,0.010102925,0.020230115,0.103126211,0.009252207,0.003078387,0.002999627,0.009644504,0.018717483,0.011402218
