trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16.0,1.435857252,1.465146868,1.496067584,1.591173,1.62442454,1.707149571,1.769373369,1.821492348,1.806326167,1.830466437,1.823186212,1.836390608,1.875723252,1.889730034,1.976941184
17.0,1.469149422,1.435886151,1.505086429,1.566955481,1.645850463,1.586474087,1.699929226,1.74486924,1.784567847,1.831667369,1.818837835,1.770019387,1.718423012,1.771185538,1.818781013
18.0,1.428457118,1.439846826,1.529140585,1.551348791,1.561151385,1.551421883,1.793145167,1.663238656,1.746649162,1.854362741,1.856708524,1.875830409,1.93699958,1.945362258,2.072337189
19.0,1.321254682,1.472869733,1.419891735,1.584482009,1.631510554,1.703543971,1.722447808,1.735755847,1.773452617,1.81064311,1.831983853,1.826922245,1.878514693,1.921667812,2.011251577
20.0,1.468397967,1.463621393,1.396480136,1.504132999,1.561725571,1.631625424,1.712235568,1.773834642,1.776641885,1.83419558,1.851343356,1.855713183,1.937063553,1.950966266,2.072533146
21.0,1.335644657,1.442547909,1.522546548,1.559769056,1.628319664,1.66874007,1.553568424,1.601717017,1.631534701,1.706517181,1.619876054,1.694785481,1.755259558,1.886306274,2.00588166
22.0,1.100952649,1.455413762,1.533595163,1.618689411,1.623413858,1.674854589,1.711111013,1.772902913,1.776325069,1.821907424,1.84192915,1.838690315,1.89491114,1.936078723,2.038082555
23.0,1.372807846,1.435252575,1.554355639,1.56384868,1.66578387,1.686645157,1.692562327,1.764026886,1.781823927,1.827714022,1.821639768,1.834550278,1.870805193,1.925240083,2.002294223
24.0,1.20642242,1.506858077,1.52589771,1.598416771,1.690390202,1.73156635,1.75928166,1.778830021,1.841960661,1.795521114,1.852920268,1.87112211,1.908560624,1.982676265,2.043413903
25.0,1.200265671,1.455754093,1.546670518,1.59833073,1.62684243,1.72416616,1.767495183,1.802729312,1.817305089,1.82242994,1.865778516,1.869286846,1.902351729,1.919859405,2.034322171
26.0,1.422276188,1.503697281,1.50426123,1.576697743,1.665217222,1.709614756,1.668424486,1.481746381,1.704483013,1.66142751,1.75915544,1.797203036,1.837136519,1.95917371,2.012810314
27.0,1.207540392,1.510620917,1.537205252,1.604816439,1.644582824,1.694830721,1.749520635,1.781675317,1.821931622,1.805349065,1.837106338,1.874440208,1.885385066,1.953235865,2.042584788
28.0,1.186691951,1.488263288,1.504094924,1.648400774,1.667953707,1.568274217,1.63985755,1.765490464,1.843723109,1.817527276,1.857626193,1.887605019,1.916049972,1.967507513,2.058751305
29.0,1.245031598,1.507443319,1.513416433,1.643187406,1.667461786,1.719666001,1.763340732,1.772844537,1.822597954,1.858231934,1.851353589,1.865687051,1.903107041,1.945499468,2.034804666
30.0,1.487122689,0.758096474,1.492283815,1.636340719,1.710875472,1.75240629,1.791902813,1.838976665,1.928798169,1.926146372,1.947097298,1.960691187,2.011366254,2.074054147,2.169420256
