trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11.0,0.000692007,0.000626657,0.007406835,0.001232106,0.000799571,0.000722603,0.000972412,0.001505448,0.000831523,0.000908947,0.000968862,0.001595016,0.002620492,0.002529891,0.003411937,0.006310695,0.001765234,0.009312361,0.004231355,0.008213269
12.0,0.008785505,0.001347798,0.000649806,0.000740866,0.000687028,0.000737046,0.001026991,0.001219834,0.000865556,0.00143892,0.000822591,0.001166583,0.001578871,0.003755802,0.003923972,0.002625978,0.002647925,0.00276594,0.002770222,0.003086253
13.0,0.001633993,0.001279162,0.001164536,0.001319962,0.001383556,0.008726162,0.001359726,0.000772042,0.002474924,0.001022892,0.008578183,0.00133661,0.01477452,0.004480722,0.00426159,0.002918263,0.00866632,0.005343461,0.003169913,0.001986496
14.0,0.00078006,0.000572368,0.001204857,0.000830718,0.00128371,0.001414124,0.002550102,0.00598777,0.002481377,0.004016143,0.001687218,0.001233179,0.001445029,0.001019559,0.001936583,0.001443407,0.001903796,0.001993845,0.001745845,0.001031934
15.0,0.001355823,0.002359665,0.009273611,0.008253758,0.000994356,0.000839935,0.001158903,0.001295457,0.001472092,0.001742594,0.001651931,0.001913761,0.001490801,0.001095064,0.001510523,0.00189215,0.00137573,0.00472487,0.001862735,0.006349449
16.0,0.003260992,0.005806312,0.004875426,0.007443002,0.002066722,0.001167592,0.006971918,0.000983353,0.001417412,0.000984189,0.00083177,0.001377294,0.001608131,0.000897855,0.001884909,0.008587523,0.001558362,0.001294205,0.001080836,0.001841835
17.0,0.001328776,0.000628099,0.000658122,0.000778504,0.002265197,0.002737942,0.007592445,0.001481709,0.002134655,0.005682637,0.003292079,0.001118943,0.001843877,0.003643366,0.001762496,0.00307958,0.001233904,0.007903006,0.008059683,0.002181327
18.0,0.001359374,0.001087662,0.000641546,0.000668106,0.001293905,0.00352008,0.006918019,0.003658082,0.002343593,0.000796811,0.001603517,0.001441183,0.010227254,0.001632127,0.00180937,0.00340726,0.002967413,0.002935981,0.006631461,0.001828072
19.0,0.003979646,0.001637801,0.001757048,0.002515454,0.011148839,0.004782132,0.001969985,0.002333735,0.001654247,0.001494596,0.003150091,0.00446308,0.001796218,0.008338004,0.007118048,0.001344084,0.001193424,0.002194649,0.002067138,0.003101974
20.0,0.002480499,0.00168036,0.001826747,0.002264432,0.005813727,0.007660699,0.001411028,0.001625542,0.001509383,0.001030627,0.002534268,0.011058094,0.002271284,0.00216574,0.009093884,0.010708116,0.001154273,0.001776484,0.004561886,0.001186284
21.0,0.00294899,0.001563363,0.001893713,0.000916516,0.000677096,0.00162428,0.001317864,0.001386071,0.000778625,0.001359521,0.002783071,0.000903433,0.001580012,0.001607809,0.001356496,0.001776806,0.003009548,0.004030008,0.006618583,0.017399963
22.0,0.00892176,0.000941872,0.002427182,0.001746447,0.001953347,0.002109128,0.002027879,0.001574374,0.000991356,0.012824852,0.001146169,0.001560024,0.001426519,0.001225332,0.001315911,0.001526992,0.001785567,0.002199645,0.000995385,0.001033993
23.0,0.000644122,0.000877338,0.001232937,0.001246416,0.001237461,0.00143572,0.000796593,0.001564082,0.000814823,0.000834983,0.001577015,0.003206779,0.001514396,0.000971935,0.001734874,0.00176474,0.001752539,0.002021059,0.00207057,0.00103812
24.0,0.003342333,0.00117707,0.001137038,0.001242546,0.000752956,0.000783418,0.001348725,0.003021352,0.000904729,0.001584236,0.000849668,0.001615971,0.000895123,0.001683134,0.001678736,0.002385173,0.002421931,0.001078961,0.001024908,0.00176298
25.0,0.002051338,0.001609983,0.001574964,0.001633787,0.001890781,0.002067543,0.001987707,0.002045353,0.002083846,0.002850571,0.002276853,0.002429641,0.002499213,0.002534507,0.002820825,0.002819654,0.002985192,0.003073612,0.002940949,0.004134327
26.0,0.001117604,0.000759008,0.000674393,0.000620153,0.000660871,0.001205401,0.001833178,0.009806693,0.001088479,0.00089026,0.009659148,0.001177625,0.004983464,0.01009078,0.001091299,0.001455724,0.001046857,0.008585398,0.006025615,0.010594946
27.0,0.000793103,0.000634042,0.000684542,0.000864946,0.002857779,0.003261866,0.002074557,0.002207828,0.006785722,0.002302123,0.002378431,0.002475681,0.002755208,0.004766743,0.0027229,0.0028692,0.00280526,0.00306408,0.002836621,0.003285787
28.0,0.002088465,0.001678453,0.01048969,0.00081519,0.000825718,0.000941579,0.001512844,0.001440382,0.002057965,0.00402546,0.001328036,0.002488553,0.002658754,0.003640102,0.006254395,0.002068526,0.001382383,0.002817784,0.00227257,0.004591045
29.0,0.000912201,0.000831581,0.007326264,0.000763263,0.002018027,0.01270911,0.002658838,0.006831025,0.003035152,0.000974361,0.005907967,0.001566224,0.001514141,0.001813736,0.002032395,0.006662672,0.001751061,0.002786973,0.003491923,0.003088884
30.0,0.002011245,0.000697229,0.001182274,0.001740753,0.001935703,0.002091387,0.00220473,0.006383527,0.00244442,0.002615392,0.002430917,0.002457918,0.003552908,0.002698014,0.002655615,0.022162607,0.001930705,0.010448043,0.012314538,0.001879073
